ID,Label
0,0.7914602227767972
1,0.8807687625540204
2,0.46487309026721046
3,0.12395763588775945
4,0.3003895550550855
5,0.4817943879724877
6,0.685181690912411
7,0.2832369590358512
8,0.4660508856290706
9,0.751856473309392
10,0.5874885872542456
11,0.8652961227098424
12,0.90556333313044
13,0.32338852029947046
14,0.5656765475683243
15,0.6927536672956358
16,0.7281270923367218
17,0.09454622922880274
18,0.007532412197942663
19,0.721102927749711
20,0.7990230689634183
21,0.7210511899689573
22,0.5020208168482562
23,0.46545437945097085
24,0.07329721833343478
25,0.9022916793474953
26,0.1373759814961349
27,0.34836265140909367
28,0.05588593341043277
29,0.011376224968044312
30,0.5432619149065677
31,0.7569998173960679
32,0.5342595410554508
33,0.7961257532412198
34,0.8289701138231177
35,0.1385263862681843
36,0.8766023495039261
37,0.7905563333130441
38,0.14319800353034268
39,0.7334804309452797
40,0.7586310791892386
41,0.2298466126970601
42,0.8567076511047538
43,0.1617962140118084
44,0.7123166352182118
45,0.8963174873698947
46,0.7593767119118632
47,0.7373364173108528
48,0.4592397589628097
49,0.41292227159291495
50,0.22083510864933958
51,0.05709720615983932
52,0.9890559376711914
53,0.6165317426501917
54,0.41317183030007915
55,0.15395641852821232
56,0.4380790066346095
57,0.5644470144257105
58,0.7418802118205613
59,0.2660934932132205
60,0.8297796579219673
61,0.9716050885629071
62,0.7584515186560351
63,0.9347586584697791
64,0.23597297461805344
65,0.8723355042911924
66,0.5380150952583846
67,0.9186164708746729
68,0.09149978696207926
69,0.4845243167569542
70,0.05695112301418224
71,0.17480674417189118
72,0.19050459553229046
73,0.45554202933836513
74,0.5974222411589263
75,0.263196177491022
76,0.41021973339825923
77,0.15823239393754945
78,0.23933593036703393
79,0.19165500030433988
80,0.5582171769432102
81,0.6955292470631201
82,0.5770284253454259
83,0.1762462718363869
84,0.8593584515186561
85,0.7315235254732486
86,0.7878477083206525
87,0.3254610749284801
88,0.05636374703268611
89,0.08006573741554568
90,0.3957696755736807
91,0.7467435632113946
92,0.26511656217663887
93,0.45554202933836513
94,0.5050337817274333
95,0.05541420658591516
96,0.05398380911802301
97,0.6391624566315661
98,0.18593645383163918
99,0.9119940349382191
100,0.30159778440562424
101,0.8588775944975349
102,0.28466431310487555
103,0.6613214437884228
104,0.20984539533751295
105,0.27824274149370015
106,0.1275001521699434
107,0.16020147300505205
108,0.4100462596627914
109,0.05399293931462658
110,0.9170217298679165
111,0.8112331852212552
112,0.9303761641000671
113,0.05293992330634853
114,0.9360794935784286
115,0.6294448840465031
116,0.5609684095197517
117,0.4018899506969384
118,0.9298526994947958
119,0.26232880881368315
120,0.25071215533507824
121,0.8815326556698522
122,0.1415941323269828
123,0.8542211942297158
124,0.04251019538620732
125,0.6907389372451154
126,0.691381094406233
127,0.44272018990808937
128,0.8378081441353704
129,0.9514517012599671
130,0.9014882220463815
131,0.10013999634792137
132,0.8389220281210056
133,0.1394546229228803
134,0.13975591941079799
135,0.9540446770953802
136,0.6619240367642584
137,0.038931158317609106
138,0.6999634792135858
139,0.57702233854769
140,0.30686895124475017
141,0.691591088928115
142,0.09052894272323331
143,0.4206433745206647
144,0.4066133057398503
145,0.8115436119057764
146,0.9327561020147301
147,0.23598514821352487
148,0.16732911315356994
149,0.7239758962809666
150,0.9236776431919167
151,0.059620183821291625
152,0.7000030433988679
153,0.6538620731633088
154,0.6393602775579768
155,0.8385111692738451
156,0.768866029581837
157,0.274852395154909
158,0.9690486335139084
159,0.029070545985756892
160,0.14600706068537345
161,0.6386937732059164
162,0.19982043946679653
163,0.7884016069146023
164,0.09176456266358268
165,0.5354069024286323
166,0.5585002130379209
167,0.07619453405563334
168,0.3490565463509648
169,0.9723933288696817
170,0.7247337025990627
171,0.24167630409641488
172,0.8208016312617933
173,0.1053016008278045
174,0.2668299957392416
175,0.8147057033294784
176,0.05522855925497596
177,0.8981343964940045
178,0.9133087832491327
179,0.2498630470509465
180,0.5229928784466492
181,0.7140483291740216
182,0.5163339217237812
183,0.08986548177004079
184,0.49125022825491516
185,0.14971696390528944
186,0.8405076389311584
187,0.33452127335808635
188,0.45509464970479035
189,0.10715198733946071
190,0.2103566863473127
191,0.17961531438310308
192,0.9075537159900177
193,0.32134639965913936
194,0.6402702538194656
195,0.04387059468013878
196,0.9366912167508674
197,0.31468135613853554
198,0.7834652139509405
199,0.2782183943027573
200,0.49223628948810033
201,0.731429180108345
202,0.27627061902732974
203,0.4999604358147179
204,0.7887759449753485
205,0.18106092884533448
206,0.11829995739241586
207,0.8835108649339583
208,0.7645535333860857
209,0.32294418406476355
210,0.4054842047598759
211,0.6675878020573377
212,0.24066285227341896
213,0.6423762858360216
214,0.7543337999878266
215,0.890449814352669
216,0.6816726520177735
217,0.0671647696147057
218,0.9012843143222351
219,0.7059985391685435
220,0.6703146874429363
221,0.8880242254549882
222,0.5057094162760972
223,0.8238967679104024
224,0.7518777771014671
225,0.8905045955322904
226,0.3212398806987644
227,0.3966583480430945
228,0.6677460587984662
229,0.5774271105971149
230,0.7390741980643983
231,0.3141305009434537
232,0.8957057641974557
233,0.6511595349686531
234,0.3429423580254428
235,0.8050124779353582
236,0.46187838578124046
237,0.8513877898837422
238,0.4343417128248828
239,0.0777131900906933
240,0.8623988069876438
241,0.04868220829021852
242,0.8044798831334835
243,0.6901850386511656
244,0.3883894333191308
245,0.06650739545924889
246,0.8986396007060686
247,0.5228011443179743
248,0.24933045224907177
249,0.8494582750015218
250,0.7984691703694686
251,0.7308326739302453
252,0.8591454135979062
