ID,Label
0,0.8984226564905085
1,0.9002889909083885
2,0.10021784644948256
3,2.7984898632917162e-05
4,0.09918417568806837
5,0.00041366332405173
6,0.10052851989144032
7,8.019025470688967e-05
8,0.047746050393354104
9,0.10056239796544482
10,0.00056110631728985
11,0.9964828636616563
12,0.9977904806707719
13,0.00012333656398187353
14,0.0005249565840042329
15,0.1005181735420018
16,0.10054077198806206
17,2.3072899681134238e-05
18,1.9398371346933627e-05
19,0.1005490621218615
20,0.00078759961128913
21,0.10046989801604576
22,0.10029938760230932
23,0.10019402232040239
24,2.2917076129906484e-05
25,0.9986115125595061
26,2.907497180198971e-05
27,0.00047389920640658004
28,2.276168169619581e-05
29,1.9191939355753707e-05
30,0.0059533974544661306
31,0.10056324400107122
32,0.00048545386994300305
33,0.0008258448148218
34,0.10059065380347254
35,2.7103434113689577e-05
36,0.979958406499613
37,0.10034816003064523
38,3.4103372131383395e-05
39,0.0006559342495702899
40,0.10053729251128488
41,7.504849178142632e-05
42,0.10060983412445043
43,2.8835743614679443e-05
44,0.00072631254864161
45,0.9000568050404026
46,0.0006184298038328064
47,0.10055351046063735
48,0.09672443298781634
49,0.00031736490129992
50,6.328969523118248e-05
51,2.0515458772181054e-05
52,0.9997094469536147
53,0.05238188620231016
54,0.00031428783374006435
55,2.907592307699375e-05
56,0.00407228649757485
57,0.10020883618914479
58,0.0007245114145575
59,6.66531571332389e-05
60,0.8757218560966771
61,0.9996643301890468
62,0.09985443229956822
63,0.9994003410075868
64,6.051119948697912e-05
65,0.10062539845630517
66,0.0005051588151826601
67,0.99934875148062
68,2.309116111657559e-05
69,0.10027335572087505
70,2.1935637409258166e-05
71,4.7336163016650074e-05
72,4.889674831393425e-05
73,0.00038168717746572
74,0.00060541574262802
75,0.00014803756930235957
76,0.00030147160103731
77,3.8583197854601246e-05
78,4.6705396165190037e-05
79,4.7407688335583575e-05
80,0.1003407516602511
81,0.0008684227943363401
82,0.10041090404611651
83,3.498150417544927e-05
84,0.9024579019673388
85,0.10055288641928907
86,0.10057190074294203
87,0.00019153382818740852
88,2.266400076959846e-05
89,2.4042103986770706e-05
90,0.0003875089934641
91,0.0006115315759065311
92,0.0007764866055289921
93,0.0003761639002494322
94,0.10027367009125517
95,2.1976895395290587e-05
96,2.0359849781427005e-05
97,0.10048483201267706
98,4.0425007176212234e-05
99,0.9982928782650218
100,0.00014913247223818736
101,0.9898987180896605
102,9.462608429298322e-05
103,0.00900876071383621
