ID,Label
0,0.6842694321017713
1,0.832377959705399
2,0.541735650374338
3,0.1001118449083937
4,0.37913065311339705
5,0.4371484874307627
6,0.7615283949114371
7,0.2844269279931828
8,0.47571025321078586
9,0.7987887272505935
10,0.521712368372999
11,0.8745701199099154
12,0.9448262219246455
13,0.31644196238359
14,0.4756771562480978
15,0.7581875038042485
16,0.8192274331973948
17,0.09565783066528699
18,0.0018869072980704851
19,0.7623919593401912
20,0.7433250654330756
21,0.7375798892202812
22,0.5462109684095198
23,0.5071854647270071
24,0.06679271410311036
25,0.9277504717268246
26,0.12536292531499177
27,0.36995214255280295
28,0.032833708685860365
29,0.009344756223750686
30,0.5230575506725912
31,0.7999429362712277
32,0.46473841986730785
33,0.7376970600766937
34,0.8986312313591819
35,0.18851497352242988
36,0.8558996287053381
37,0.7961364051372574
38,0.10088258567167813
39,0.6547096597480065
40,0.7784481709172805
41,0.18680153995982712
42,0.900242330634853
43,0.1897680930062694
44,0.635898411345791
45,0.8319838395520116
46,0.6576868646904863
47,0.7751848864812222
48,0.48758369346886604
49,0.39208183699555665
50,0.182272201594741
51,0.06571611175360643
52,0.9985429727920141
53,0.5867064337452066
54,0.38029170978148397
55,0.16142415850021302
56,0.44533903463387914
57,0.5739378537951184
58,0.6734657465457423
59,0.2764288757684582
60,0.7978041877168423
61,0.9815836326008887
62,0.761846430093128
63,0.9326221924645444
64,0.2198589384624749
65,0.9214856351573437
66,0.4829280540507639
67,0.9297408545864021
68,0.10724861525351513
69,0.5375380424858482
70,0.05722731146144014
71,0.12711173838943332
72,0.15735779718789947
73,0.4225804979000548
74,0.5342903554689877
75,0.19684703877290155
76,0.38495495769675575
77,0.11611555785501247
78,0.2537821839430276
79,0.1603201655608984
80,0.6369354495100128
81,0.6301220402946011
82,0.6160326252358634
83,0.1643382129161848
84,0.822050185647331
85,0.7864302452979487
86,0.8487643800596506
87,0.29977554933349565
88,0.038652687321200314
89,0.06492711059711485
90,0.39400450423032446
91,0.6402436240793717
92,0.31992741493700166
93,0.39401819952522976
94,0.5890102866881733
95,0.05116333921723781
96,0.06333845638809422
97,0.65273905898107
98,0.16290705459857568
99,0.9461181447440502
100,0.2734060198429606
101,0.8568316696086188
102,0.3098522429849656
103,0.6159588228133178
104,0.23089278105788547
105,0.2629549881307444
106,0.09455155517682147
107,0.14930153995982715
108,0.3293242893663644
109,0.08502495587071643
110,0.948585580376164
111,0.7718204090328078
112,0.9676395398380911
113,0.05492193681903951
114,0.9551737780753545
115,0.6156312770101648
116,0.454237172073772
117,0.35635461683608255
118,0.9240755675938889
119,0.24964316148274393
120,0.24460024955870716
121,0.9145535333860856
122,0.13083191308052833
123,0.9292310852760363
124,0.0361319922088989
125,0.5741326313226612
126,0.7615124170673808
127,0.40956844604053805
128,0.8872732667843447
129,0.9648631992208899
130,0.9599169152109075
131,0.11579371842473675
132,0.8726071276401486
133,0.167306287662061
134,0.13045909671921602
135,0.9796784649096111
136,0.6253903159048024
137,0.029277497108771075
138,0.684926806257228
139,0.6549744354495101
140,0.2870191429788788
141,0.7347898533081746
142,0.09660584941262401
143,0.3950499117414328
144,0.37773677643191916
145,0.8590746545742285
146,0.9768587558585429
147,0.23539548968287785
148,0.12806660478422302
149,0.7345593158439345
150,0.8977539716355226
151,0.04990489378537951
152,0.6407066011321444
153,0.7397361373181569
154,0.6230088562907055
155,0.8668391259358451
156,0.7217671495526203
157,0.24616379572706798
158,0.9934475622375069
159,0.015259601923428085
160,0.15367794753180353
161,0.6243403432953923
162,0.2806013756162883
163,0.880901911254489
164,0.11558524560228864
165,0.5063918984722138
166,0.5554180108344999
167,0.06672119422971574
168,0.39304659443666684
169,0.9898274392841926
170,0.7360406902428632
171,0.24019416884776917
172,0.7625730415728285
173,0.0803434475622375
174,0.2663476170186865
175,0.8419646661391442
176,0.030839521577697968
177,0.9329212064033112
178,0.8835747763101831
179,0.19613640513725727
180,0.5224899567837361
181,0.6080208777162336
182,0.5712075445857935
183,0.05314459188021182
184,0.5287334895611419
185,0.16644881003104267
186,0.8646554872481588
187,0.2840556333313044
188,0.48657480674417186
189,0.09346315965670461
190,0.24194184064763527
191,0.13625905411163186
192,0.8702705581593524
193,0.3033150222168117
194,0.6442647148335261
195,0.050815630896585307
196,0.9760621462048816
197,0.32265506117231724
198,0.7312663582689147
199,0.36982850447379634
200,0.4521859212368373
201,0.795362620975105
202,0.26884776918862985
203,0.40526850386511654
204,0.8191814017895185
205,0.1850926714955262
206,0.11271151622131596
207,0.8673230263558342
208,0.7771113579645749
209,0.2968683425649765
210,0.3613435084302149
211,0.6605636374703269
212,0.23677262767058252
213,0.6630166169578185
214,0.7866425223689817
215,0.8543261914906568
216,0.6581312009251933
217,0.034461166230446164
218,0.8656042668452127
219,0.6633620427293201
220,0.7289351147361374
221,0.9484912350112606
222,0.5484486274271106
223,0.7907495891411528
224,0.6675109562359243
225,0.8661399050459553
226,0.26506025929758353
227,0.45387044251019537
228,0.6072813317913446
229,0.6201792561933167
230,0.6811400572158987
231,0.3137904011199708
232,0.9215396554872481
233,0.6914115283949114
234,0.38635568202568626
235,0.7941445005782458
236,0.4167326069754702
237,0.825442053685556
238,0.44063850508247615
239,0.06270314687442936
240,0.9378142309331061
241,0.02575780631809605
242,0.7502837969444276
243,0.7017765840891107
244,0.4110543855377685
245,0.06398061354921177
246,0.9484767788666383
247,0.5352087010773632
248,0.3519416884776919
249,0.8022582019599489
250,0.7431211577089294
251,0.8252389068111268
252,0.8387112727494066
253,0.8490923062876621
254,0.8273700468683426
255,0.47294646661391443
