ID,Label
0,0.6072569846004017
1,0.7429088806378964
2,0.6084819526447136
3,0.10514182238724207
4,0.4350082171769432
5,0.4514273540690243
6,0.773251567350417
7,0.2948520908150222
8,0.5118236046016191
9,0.774727615801327
10,0.5237689451579524
11,0.8120853369042547
12,0.9039351147361373
13,0.3313576602349504
14,0.46539655487248155
15,0.7767590845456205
16,0.8194427536672957
17,0.11845669243411042
18,0.006292227159291497
19,0.7516814778744902
20,0.6736867733885203
21,0.7205475074563272
22,0.5972822448110049
23,0.5586615131779171
24,0.08628796640087649
25,0.8768640818065616
26,0.12929880090084606
27,0.40127214072676365
28,0.04646128796640088
29,0.018629405319861223
30,0.5451259967131292
31,0.7715624809787571
32,0.4650541724998478
33,0.6721878994461015
34,0.8647665713068354
35,0.2104738572037251
36,0.7790188082050034
37,0.7498021790735894
38,0.09494643617992574
39,0.6207925010651896
40,0.7486989469839918
41,0.17036946862255767
42,0.8506908515430032
43,0.2043756467222594
44,0.6152763406172013
45,0.7388535516464788
46,0.6014821352486457
47,0.7562085336904255
48,0.5297187899446101
49,0.4123881550916063
50,0.1681325704546838
51,0.0970996408789336
52,0.9922241158926289
53,0.6057505021608132
54,0.39155608984113455
55,0.1695173169395581
56,0.4773266784344756
57,0.6106199403493822
58,0.6351269097327896
59,0.28970874672834623
60,0.7297918315174386
61,0.9551479091849777
62,0.7247397893967984
63,0.8786064276584089
64,0.218675817152596
65,0.8740793718424738
66,0.4903600340860673
67,0.8749315235254732
68,0.1313302696451397
69,0.5925954105545073
70,0.08200438249436971
71,0.11094710572767667
72,0.144751658652383
73,0.43531255706372873
74,0.5382098727859272
75,0.1707651104753789
76,0.40155365512204033
77,0.10549181325704546
78,0.26869407754580316
79,0.1495450118692556
80,0.7054902915576116
81,0.616607827621888
82,0.6640544159717573
83,0.16394028851421266
84,0.7413263132266115
85,0.7755341165013087
86,0.8250654330756588
87,0.3002845577941445
88,0.05519964696573133
89,0.07877837969444276
90,0.4199662182725668
91,0.5912715320469901
92,0.3555755067259115
93,0.3964635705155518
94,0.6587284679530099
95,0.07448718729076632
96,0.09581000060867978
97,0.6825582810883195
98,0.157145900541725
99,0.9048709598880029
100,0.2688386389920263
101,0.7943955809848439
102,0.33089354190760245
103,0.6217587802057337
104,0.2455566376529308
105,0.26684140848499605
106,0.09595836630348774
107,0.151454744658835
108,0.3162928358390651
109,0.11953709903219917
110,0.9056698520908151
111,0.7028577515369164
112,0.9360505812891837
113,0.080227798405259
114,0.9144120153387303
115,0.6381931340921541
116,0.43640057215898714
117,0.3666002191247185
118,0.8647513543124962
119,0.25059346277923183
120,0.24826526264532228
121,0.864690486335139
122,0.13153569906871995
123,0.8948810031042669
124,0.05759632357416763
125,0.5490824152413416
126,0.7787677277984053
127,0.42370959888002924
128,0.8452431675695417
129,0.926897559194108
130,0.930100736502526
131,0.13944853612514457
132,0.8260241037190335
133,0.18294631444397103
134,0.13892354982043947
135,0.9531316574350235
136,0.6318780814413537
137,0.04560533203481648
138,0.6816909124109807
139,0.7187290766327835
140,0.28844573619818614
141,0.7385187777710147
142,0.11569480796153143
143,0.41017408241524134
144,0.3912289244628401
145,0.8242056728954896
146,0.9489622009860612
147,0.23694381885689939
148,0.11607523282001339
149,0.7207985878629253
150,0.8228133179134458
151,0.07071337269462535
152,0.6269706007669364
153,0.7769873394607096
154,0.6447364416580437
155,0.8183699555663766
156,0.671457483717816
157,0.2369286018625601
158,0.9785896889646357
159,0.027086249923915028
160,0.16130774849351756
161,0.6459233672165074
162,0.31995252297766147
163,0.8645383163917463
164,0.14483915636983383
165,0.5225668026051494
166,0.5877411893602775
167,0.0827804492056729
168,0.43696360094954045
169,0.9715290035912106
170,0.7216887820317731
171,0.2452066467831274
172,0.6869788179438797
173,0.08736837299896524
174,0.2734417797796579
175,0.796016190881977
176,0.04307170247732668
177,0.8884442144987521
178,0.8022323330695721
179,0.17812252723841987
180,0.5538605514638748
181,0.5787479457057642
182,0.6265216994339278
183,0.05937671191186317
184,0.5791588045529247
185,0.17786383833465214
186,0.8189634183456084
187,0.27586889037677276
188,0.5305557246332704
189,0.10682330026173231
190,0.26080026173230264
191,0.12029794874916307
192,0.7840480248341348
193,0.30988648122222895
194,0.6731009191064581
195,0.07846262706190274
196,0.9487339460709721
197,0.3417660843630166
198,0.6692510195386208
199,0.42793992330634856
200,0.46508460648852634
201,0.7887272505934628
202,0.275442814535273
203,0.3897909184977783
204,0.7801296487917706
205,0.18501582567411284
206,0.12428860551463874
207,0.7935738632905229
208,0.7414937001643436
209,0.3006041146752694
210,0.36503286870777285
211,0.6745389250715199
212,0.23972852882098727
213,0.6929210542333678
214,0.7578976200620853
215,0.7713798770466858
216,0.6606914602227768
217,0.04448688295087955
218,0.7811948383955201
219,0.649978696207925
