ID,Label
0,0.7985989836888898
1,0.8009904429840513
2,0.20018907924255563
3,2.4882201416129784e-05
4,0.19832016062718202
5,0.00041190055782966005
6,0.20046800675446425
7,7.343036153523611e-05
8,0.09514341771129552
9,0.20049157334527193
10,0.0005405320682820001
11,0.9968047277840193
12,0.9980340620916273
13,0.00011584349356204708
14,0.0004677529453988657
15,0.20045941948505563
16,0.20048023108190874
17,2.0552375488618892e-05
18,1.724334174650609e-05
19,0.2004774777008753
20,0.0008773774999045601
21,0.20030956814785073
22,0.20023817548494294
23,0.2000899461839861
24,2.038465686714129e-05
25,0.9987601125703023
26,2.5859937026414293e-05
27,0.0008029326876580601
28,2.0234259633819506e-05
29,1.7061142986537186e-05
30,0.01141527511951456
31,0.20048857179337115
32,0.000437192729875906
33,0.0009656251163709
34,0.20052369957335128
35,2.5875043173182032e-05
36,0.9607726976858615
37,0.20003724623262856
38,3.0314883553434685e-05
39,0.00065474700701988
40,0.20043435195728854
41,6.671631336787568e-05
42,0.20053665601476345
43,2.6079437123605445e-05
44,0.0008088154848913201
45,0.8003829655774738
46,0.0005530783083393129
47,0.20047831676229289
48,0.19312154774869297
49,0.00032967300971163997
50,5.6266655376090426e-05
51,1.828139058556778e-05
52,0.9997415420234769
53,0.10419179834512442
54,0.0002854563604655287
55,2.5912775228559737e-05
56,0.0078254849105187
57,0.1999386266182917
58,0.0007896095380655001
59,6.218049588594397e-05
60,0.7981799904548709
61,0.9997003935349205
62,0.19906042948149943
63,0.9994568824220874
64,5.385541339224487e-05
65,0.20055252734242016
66,0.0004907286498385201
67,0.9994103758938588
68,2.0594720657703966e-05
69,0.20022445431549799
70,1.9516610409976618e-05
71,4.207690860004801e-05
72,4.346921788013444e-05
73,0.00036318555589834
74,0.00062692569904394
75,0.00013158969135361915
76,0.0002886824846778201
77,3.4297093205178215e-05
78,4.4285073652278084e-05
79,4.2148115449768164e-05
80,0.2003021514849108
81,0.00109985306413408
82,0.20035621131591522
83,3.112491146539398e-05
84,0.8057927000500981
85,0.20048717660503274
86,0.20050643672748497
